time	AQI	pm	pm10	CO	NO2	O31	O38	SO2
0	62	5	127	1.762	18	155	82	29
1	74	10	145	1.762	22	102	57	42
2	104	13	111	1.137	31	133	77	39
3	88	19	71	1.011	16	119	66	46
4	92	21	133	2.15	17	148	84	16
5	104	25	160	1.62	22	143	78	37
6	77	22	145	1.59	32	154	88	28
7	142	22	126	0.99	12	99	58	37
8	55	18	166	1.295	20	87	64	38
9	37	15	71	1.011	18	140	83	23
10	119	13	172	2.681	22	129	74	39
11	99	11	171	1.3	15	142	81	48
12	66	12	88	2.52	28	114	99	2
13	89	15	111	0.4	21	118	100	2
14	44	20	123	0.3	42	90	68	11
15	57	18	167	0.2	17	64	57	9
16	87	17	145	0.8	40	63	45	8
17	112	16	167	1.25	36	102	99	4
18	78	18	178	0.98	42	68	56	4
19	99	23	98	1.117	38	63	57	11
20	74	25	67	1.002	25	37	32	2
21	63	10	100	0.5	38	66	59	9
22	89	20	123	0.7	29	64	66	7
23	104	22	171	1.33	10	62	64	4
